id_barrio;barrio;id_ruta_cobro;ruta_cobro;id_centroope
46504;"URBANIZACIÓN ALFA (GAMA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46525;"URBANIZACION NARANJAL (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35116;"OLIMPICO (GAMA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46503;"PORTALES DE BIRMANIA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35184;"BULEVAR (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45033;"CODELMAR EPT 2 (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35051;"EL EDEN";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35063;"GIRASOLES (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35255;PARAISO;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35181;"BOSQUES STA MONICA - CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35056;"EL PLUMON";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35029;CISNES;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35042;"CRISTALES (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46542;"LENINGRADO (ETP 2)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45622;"5 DE OCTUBRE (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35069;HABANA;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35105;"LOS PINOS CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45294;"QUINTAS DE LA ACUARELA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45167;"TERRANOVA PEREIRA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35022;"CARLOS A BEMAVIDEZ";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35257;"CONSOTA 2500 LOTES";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34962;"HEROES (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34963;INDEPENDIENTES;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46484;"LA CAMPIÑA (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34974;"LOTES 2500";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35108;"METROPOLITANO 2500 LTS";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46524;"VILLA DE LEIVA CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46496;"VILLA KENEDY 2500 LTS";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34961;"LA HABANA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46549;"VILLA HELENA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35174;URIBE;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35073;"INDEPENDIENTES (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46493;"BATARA CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34965;"LA HACIENDA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35232;"LENINGRADO (ETP 1)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35111;MONTELIBANO;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35168;"TINAJAS (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34978;"ACUARIO (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34980;"ALAMEDA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34954;"ALBANIA (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45283;"CUCHILLA DE LOS CASTROS";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35044;DEPARTAMENTO;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35065;"GUADALUPE (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35267;"GUAYACANES CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35225;"HACIENDA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35250;"INDEPENDENCIA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34958;"LA CAMPIÑA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34964;"LA FRANCIA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46534;"PORTO ALEGRE (MONTELIBANO)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35203;"VILLA LIGIA (CUCHULLA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35002;BELMONTE;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35005;BIRMANIA;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35039;CORALES;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35060;"GAMA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35126;"PERLA DEL SUR (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35200;"SAN MARCOS (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35157;"SANTA JUANA DE LAS VILLAS (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46528;"VIA CONDINA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35201;"VILLA NAVARRA (CUCHILLA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35048;"EL CARDAL (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35043;"CUBA CENTRO";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46072;CUBA.;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35147;"SAN FERNANDO";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34990;"ATENAS (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35001;"BELLO HORIZONTE (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35033;"CODELMAR (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46061;"PUERTA DE ALCALA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35083;"LA FLORESTA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35086;"LA ISLA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35098;LAURELES;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46543;"LENINGRADO (ETP 3)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35253;"ORMAZA CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35139;"RAFAEL URIBE (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35162;"LOS SAUCES (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35146;"SAN FELIPE (SAUCES)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35258;"VILLA DEL BOSQUE (SAUCES CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35218;"VILLA ELIZA (SAUCES CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34977;"ACUARELA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35097;"LAS MERCEDES";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46491;"PORTAL DE LAS MERCEDES";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45615;"LOS NOGALES";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46544;"VILLA LA PAZ (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34975;"30 DE AGOSTO CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34983;"ALEJANDRIA (CUCHILLA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46054;"ALTA VISTA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35020;CAÑAVERAL;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35023;"CARLOS ALBERTO BENAVIDEZ (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45289;"EL OSO (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35062;GIBRALTAR;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35068;GUAYACANES;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35084;"LA FRANCIA (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35095;"LA VILLA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35099;"LIBERTADOR (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35100;"LIBERTADORES (CUCHILLA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35148;"SAN JOAQUIN";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35155;"SANTA FE 2500 LOTES";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35167;"TERRANOVA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35169;"TORRES DE SAN MATEO";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45282;"VILLA DEL SUR (CUCHILLA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46497;"VILLA MARIA (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46498;"VILLA ROCIÓ (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35081;"LA DIVISA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46552;"BRISAS DEL CONSOTA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34979;"AGUAS CLARAS";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35129;"LA PLAYA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34959;"DEPARTAMENTO (2500 LTS)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35113;NARANJITOS;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
34968;"PADRE VALENCIA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35121;PANORAMA;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46501;"QUINTAS DE PANORAMA 1";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
45620;"VILLA CECILIA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35000;"BELLA SARDI";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46065;"LA IDALIA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46482;"MIRAFLOREZ CUBA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46520;"PUEBLITO PAISA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35021;CARDAL;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
46550;"ENTRE VERDE (HACIENDA CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35154;"SANTA CLARA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35247;"ALTA GRACIA (CUBA)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35017;"CAMPIN (BELMONTE)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35018;CAMPIÑA;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35032;"CIUDADELA DEL CAFÉ";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35037;CONSOTA;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35199;MARGARITAS;2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35141;"RINCON DE LOS ROBLES (BELMONTE)";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35261;"URB. LA CAMPIÑA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
35252;"VILLA ALICIA";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
48810;"VILLA DEL CARMEN";2830;"RUTA 4 CUBA - DIEGO ARENAS";5
12701;QUINTALINDA;2854;"RUTA MOROSOS";3
12100;"MANRIQUE SAN BLAS";2854;"RUTA MOROSOS";3
46174;"POPULAR 2";2854;"RUTA MOROSOS";3
26475;"PLAZUELAS DE LA ESTRELLA";2854;"RUTA MOROSOS";3
12302;"TOBON QUINTERO";2854;"RUTA MOROSOS";3
48664;PARIS;2854;"RUTA MOROSOS";3
12748;"EL MOTORISTA BOSA";2859;"BOGOTA 9 -  EDISON LOZANO";4
13326;"MURILLO TORO";2859;"BOGOTA 9 -  EDISON LOZANO";4
13406;"SOCIEGO SAN CRISTOBAL";2859;"BOGOTA 9 -  EDISON LOZANO";4
12964;"EL INGLES RAFAEL URIBE URIBE";2859;"BOGOTA 9 -  EDISON LOZANO";4
13322;"SANTANDER ANTINO NARIÑO";2859;"BOGOTA 9 -  EDISON LOZANO";4
13318;"QUIROGA RAFAEL URIBE URIBE";2859;"BOGOTA 9 -  EDISON LOZANO";4
12951;"VILLA MAYOR RAFEL URIBE URIBE";2859;"BOGOTA 9 -  EDISON LOZANO";4
13327;"BRAVO PAEZ RAFAEL URIBE URIBE";2859;"BOGOTA 9 -  EDISON LOZANO";4
13254;"CENTENARIO RAFAEL URIBE URIBE";2859;"BOGOTA 9 -  EDISON LOZANO";4
13320;"OLAYA RAFAEL URIBE URIBE";2859;"BOGOTA 9 -  EDISON LOZANO";4
13319;"QUIROGA CENTRAL";2859;"BOGOTA 9 -  EDISON LOZANO";4
12815;"FATIMA TUNJIELITO";2859;"BOGOTA 9 -  EDISON LOZANO";4
12730;"20 DE JULIO SAN CRISTOBAL";2859;"BOGOTA 9 -  EDISON LOZANO";4
13569;"VELODROMO SAN CRISTOBAL";2859;"BOGOTA 9 -  EDISON LOZANO";4
12729;"VENECIA TUNJUELITO";2859;"BOGOTA 9 -  EDISON LOZANO";4
13330;"5 DE NOVIEMBRE";2859;"BOGOTA 9 -  EDISON LOZANO";4
48729;"LAGUNETA TUNJUELITO";2859;"BOGOTA 9 -  EDISON LOZANO";4
26143;"PORTAL DEL MOLINO";2876;"BUCARAMANGA 8";7
48611;"ALCON DE GRANADA";2876;"BUCARAMANGA 8";7
26154;"LAS DELICIAS ";2876;"BUCARAMANGA 8";7
26148;"PASEO ALCALA";2876;"BUCARAMANGA 8";7
26162;"PRADOS DE VILLANUEVA ";2876;"BUCARAMANGA 8";7
26136;"SAN ANTONIO";2876;"BUCARAMANGA 8";7
26150;"ANTIGUA CANDELARIA";2876;"BUCARAMANGA 8";7
26175;"ARGENTINA LA ANTIGUA";2876;"BUCARAMANGA 8";7
26170;"BALCONES DE LA CASTELLANA";2876;"BUCARAMANGA 8";7
26222;"BOSQUES DE PIEDECUESTA";2876;"BUCARAMANGA 8";7
26163;"LA CANDELARIA ";2876;"BUCARAMANGA 8";7
26156;"LA PRESENTACION ";2876;"BUCARAMANGA 8";7
26129;"NUEVA CANDELARIA ";2876;"BUCARAMANGA 8";7
26139;"NUEVA CANDELARIA";2876;"BUCARAMANGA 8";7
26165;"PUERTOMADERO ";2876;"BUCARAMANGA 8";7
26169;"SAN LUIS";2876;"BUCARAMANGA 8";7
26192;"SAN SILVESTRE";2876;"BUCARAMANGA 8";7
26171;"SURATOQUE I ETAPA";2876;"BUCARAMANGA 8";7
26151;"VILLA LUZ";2876;"BUCARAMANGA 8";7
48612;ZAFIRO;2876;"BUCARAMANGA 8";7
26142;"BRISAS DE PRIMAVERA I";2876;"BUCARAMANGA 8";7
48618;"CIUDADELA EL HATO";2876;"BUCARAMANGA 8";7
26188;"PAISANDU ";2876;"BUCARAMANGA 8";7
26176;"PASEO GALICIA ";2876;"BUCARAMANGA 8";7
26185;"TRAPICHE ";2876;"BUCARAMANGA 8";7
26182;"SURATOQUE II ETAPA ";2876;"BUCARAMANGA 8";7
26114;"BARRO BLANCO";2876;"BUCARAMANGA 8";7
26130;"TEJADITOS ";2876;"BUCARAMANGA 8";7
26133;"PASEO DEL PUENTE II";2876;"BUCARAMANGA 8";7
26134;"LOS CISNES ";2876;"BUCARAMANGA 8";7
26132;"PORTAL DEL VALLE";2876;"BUCARAMANGA 8";7
26191;"BOSQUES DE ARANJUEZ";2876;"BUCARAMANGA 8";7
26164;"LA TACHUELA ";2876;"BUCARAMANGA 8";7
26190;"PORTAL DE BELEN";2876;"BUCARAMANGA 8";7
26183;"PORTAL DEL TALAO";2876;"BUCARAMANGA 8";7
26181;"VILLA LINA ";2876;"BUCARAMANGA 8";7
26155;"VILLA NAVARRO ";2876;"BUCARAMANGA 8";7
26168;"VILLAS DE NAVARRO";2876;"BUCARAMANGA 8";7
26167;"VILLAS DEL CAMPO";2876;"BUCARAMANGA 8";7
26147;"VILLAS DEL RIO";2876;"BUCARAMANGA 8";7
26135;"MOLINOS DEL  VIENTO";2876;"BUCARAMANGA 8";7
26131;"MOLINOS DEL CAMPO";2876;"BUCARAMANGA 8";7
26172;"BARILOCHE I ETAPA";2876;"BUCARAMANGA 8";7
26180;"BARILOCHE II ETAPA ";2876;"BUCARAMANGA 8";7
26174;"CHACARITA II";2876;"BUCARAMANGA 8";7
26110;"LA ARGENTINA ";2876;"BUCARAMANGA 8";7
26173;"CAMPO VERDE";2876;"BUCARAMANGA 8";7
26126;"SAN CRISTOBAL ETAPA III";2876;"BUCARAMANGA 8";7
26118;"SAN RAFAEL ";2876;"BUCARAMANGA 8";7
26160;"VILLA NUEVA ";2876;"BUCARAMANGA 8";7
26157;"VILLANUEVA ";2876;"BUCARAMANGA 8";7
26113;CABECERA;2876;"BUCARAMANGA 8";7
26146;"LA CASTELLANA";2876;"BUCARAMANGA 8";7
26112;"LA COLINA  ";2876;"BUCARAMANGA 8";7
26152;"PALERMO I ";2876;"BUCARAMANGA 8";7
26178;"PALERMO II";2876;"BUCARAMANGA 8";7
26121;"SAN CARLOS ";2876;"BUCARAMANGA 8";7
26127;"SAN CRISTOBAL ETAPA I ";2876;"BUCARAMANGA 8";7
26120;"CABECERA ETAPA II ";2876;"BUCARAMANGA 8";7
26124;"QUINTA GRANADA";2876;"BUCARAMANGA 8";7
26125;"SAN CRISTOBAL ETAPA IV";2876;"BUCARAMANGA 8";7
26117;"SAN CRISTOBAL ETAPA VII";2876;"BUCARAMANGA 8";7
26123;"SAN CRISTOBAL V ";2876;"BUCARAMANGA 8";7
26137;"SAN FRANCISCO ";2876;"BUCARAMANGA 8";7
26111;"SAN FRANCISCO";2876;"BUCARAMANGA 8";7
26138;"SAN JUAN ";2876;"BUCARAMANGA 8";7
26161;"SANTELMO II ";2876;"BUCARAMANGA 8";7
26145;"BUENOS AIRES";2876;"BUCARAMANGA 8";7
26128;"DIVINO NIÑO ";2876;"BUCARAMANGA 8";7
26116;"LA CANTERA ";2876;"BUCARAMANGA 8";7
26187;"REFUGIO ";2876;"BUCARAMANGA 8";7
48621;EDIMAR;2876;"BUCARAMANGA 8";7
25835;"CENTRO ";2876;"BUCARAMANGA 8";7
48622;"HOYO GRANDE";2876;"BUCARAMANGA 8";7
26159;"LA FERIA ";2876;"BUCARAMANGA 8";7
26140;"PASEO DEL PUENTE I ";2876;"BUCARAMANGA 8";7
48616;AUTOPISTA;2876;"BUCARAMANGA 8";7
26193;"BRISAS DE GUATIGUARA";2876;"BUCARAMANGA 8";7
26149;"CAMINOS DEL MOLINO";2876;"BUCARAMANGA 8";7
26179;CATALUÑA;2876;"BUCARAMANGA 8";7
26153;"CHACARITA III ";2876;"BUCARAMANGA 8";7
48614;JUNIN;2876;"BUCARAMANGA 8";7
26144;"PASEO CATALUÑA";2876;"BUCARAMANGA 8";7
26119;"SAN CRISTOBAL ETAPA II";2876;"BUCARAMANGA 8";7
26115;"SAN MARCOS ";2876;"BUCARAMANGA 8";7
26204;"SANTELMO I ";2876;"BUCARAMANGA 8";7
26205;"PARAISO ";2876;"BUCARAMANGA 8";7
26141;"ALTOS DEL MOLINO";2876;"BUCARAMANGA 8";7
48617;AMARAL;2876;"BUCARAMANGA 8";7
26186;"ANTIGUA ARGENTINA ";2876;"BUCARAMANGA 8";7
26177;"CABELLANO ";2876;"BUCARAMANGA 8";7
26122;"CALLEJUELAS ";2876;"BUCARAMANGA 8";7
26166;"LA GLORIA ";2876;"BUCARAMANGA 8";7
26189;"PORTAL DE LA HACIENDA ";2876;"BUCARAMANGA 8";7
26158;"SAN CRISTOBAL ETAPA  VI ";2876;"BUCARAMANGA 8";7
26184;"VILLAS DE SANTA MARIA";2876;"BUCARAMANGA 8";7
46489;"VEREDA EL TIGRE";2884;"RUTA 3 CERRITOS L Y MA -  LUIS GALLEGO";5
35263;CERRITOS;2884;"RUTA 3 CERRITOS L Y MA -  LUIS GALLEGO";5
35059;GALICIA;2884;"RUTA 3 CERRITOS L Y MA -  LUIS GALLEGO";5
46191;"BELMONTE BAJO (VIA CERRITOS)";2884;"RUTA 3 CERRITOS L Y MA -  LUIS GALLEGO";5
35122;"PARQUE INDUSTRIAL";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46232;"SECTOR E PARQUE INDUSTRIAL";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46060;"LUIS ALBERTO DUQUE";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
35007;BOQUIA;2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
35220;"LLANO GRANDE";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
35221;MALAGA;2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46511;"MIRADOR DE LLANO GRANDE";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46182;"SECTOR B PARQUE IND";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46533;"ALAMEDA DEL CAFÉ (PARQ INDUSTRIAL)";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
35036;"COMFAMILIAR  PARQUE INDUSTRIAL";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46181;"SECTOR A PARQUE IND";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46183;"SECTOR C PARQUE IND";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46184;"SECTOR D PARQUE IND";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46185;"SECTOR E PARQUE IND";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
35035;"VEREDA COMBIA";2891;"RUTA 3 PARQUE INDUS VYSA-LUIS GALLEGO";5
46485;"NUEVA COLOMBIA";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35243;"SANTA TERESITA";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45657;"CONJUNTO AGUAZUL D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35182;"UR EL CARBONERO";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45654;"ROSALES D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35114;NARANJOS;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35090;"LA ROMELIA";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45664;"GALAXIA D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35268;GUAYACANES;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45672;"QUINTAS DE ARAGON D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35140;"RINCON DE LA ESTACION";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35239;BOHIO;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35194;"EL BOHIO";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45670;"EL CARBONERO D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45655;"LAURELES D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45677;ALAMEDA;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
46071;"LAS ACACIAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35216;"LOS PINOS DOS/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
46091;"QUINTAS DEL BOSQUE D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
46193;"CAMPESTRE A";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
34960;GRACIELA;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
46517;"LAS VEGAS DOS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
45628;"LOS CEREZOS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48772;"EL ROSAL";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48797;"BOCA CANOA";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48798;"LA FLORESTA";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48799;"COLINAS DEL BOSQUE";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48858;"BOSQUES DE LA ACUARELA ETP 1 LOT 1";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48859;"BOSQUES DE LA ACUARELA ETP 1 LOT 2";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48861;"BOSQUES DE LA ACUARELA ETP 2";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48862;"BOSQUES DE LA ACUARELA ETP 3";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48863;"BOSQUES DE LA ACUARELA ETP 4";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48863;"BOSQUES DE LA ACUARELA ETP 4";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48780;"(PORVENIR D/DAS";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
48774;"ALTOS DE SANTA CLARA";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35006;"BOMBAY NUEVO";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35238;"BOSQUES DE LA ACUARELA";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35009;"BUENOS AIRES";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35016;CAMPESTRE;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
46194;"CAMPESTRE B";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
46197;"CAMPESTRE C";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
46199;"CAMPESTRE D";2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35254;GUADALUPE;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
35066;GUADUALES;2894;"RUTA 5 DOSQ,  BQ LA ACUARELA, BADEA -VILLADA";5
